!time,solar.current,solar.total
2015-05-19 16:30:00-07:00,2095.0,9445.0
2015-05-19 17:00:00-07:00,1950.0,10450.0
2015-05-19 17:30:00-07:00,1665.0,11400.0
2015-05-19 18:00:00-07:00,1735.0,12100.0
2015-05-19 18:30:00-07:00,1245.0,12850.0
2015-05-19 19:00:00-07:00,1077.0,13400.0
2015-05-19 19:30:00-07:00,499.5,13750.0
2015-05-20 07:00:00-07:00,1.0499999523162842,0.019999999552965164
2015-05-20 07:30:00-07:00,19.164999961853027,4.0899999141693115
2015-05-20 08:00:00-07:00,110.95000076293945,38.65000057220459
2015-05-20 08:30:00-07:00,211.5,123.4000015258789
2015-05-20 09:00:00-07:00,322.5,264.5
2015-05-20 09:30:00-07:00,452.0,442.5
2015-05-20 10:00:00-07:00,580.0,620.0
2015-05-20 10:30:00-07:00,929.5,1130.0
2015-05-20 11:00:00-07:00,1090.0,1705.0
2015-05-20 11:30:00-07:00,1310.0,2270.0
2015-05-20 12:00:00-07:00,1720.0,3105.0
2015-05-20 12:30:00-07:00,1665.0,3965.0
2015-05-20 13:00:00-07:00,2185.0,5010.0
2015-05-20 13:30:00-07:00,2010.0,6150.0
2015-05-20 14:00:00-07:00,1815.0,7090.0
2015-05-20 14:30:00-07:00,2070.0,8170.0
2015-05-20 15:00:00-07:00,2210.0,9315.0
2015-05-20 15:30:00-07:00,1890.0,10130.0
2015-05-20 16:00:00-07:00,1830.0,11100.0
2015-05-20 16:30:00-07:00,2040.0,12150.0
2015-05-20 17:00:00-07:00,1795.0,13000.0
2015-05-20 17:30:00-07:00,1925.0,14000.0
2015-05-20 18:00:00-07:00,1400.0,14850.0
2015-05-20 18:30:00-07:00,1220.0,15550.0
2015-05-20 19:00:00-07:00,1048.5,16200.0
2015-05-20 19:30:00-07:00,443.5,16550.0
2015-05-21 07:00:00-07:00,1.2699999809265137,0.009999999776482582
2015-05-21 07:30:00-07:00,39.34999942779541,8.105000138282776
2015-05-21 08:00:00-07:00,112.70000076293945,48.10000038146973
2015-05-21 08:30:00-07:00,266.0,146.0
2015-05-21 09:00:00-07:00,466.5,333.0
2015-05-21 09:30:00-07:00,563.0,590.0
2015-05-21 10:00:00-07:00,734.0,926.0
2015-05-21 10:30:00-07:00,1250.0,1415.0
2015-05-21 11:00:00-07:00,1475.0,2180.0
2015-05-21 11:30:00-07:00,1222.0,2760.0
2015-05-21 12:00:00-07:00,976.5,3270.0
2015-05-21 12:30:00-07:00,1435.0,3985.0
2015-05-21 13:00:00-07:00,1235.0,4585.0
2015-05-21 13:30:00-07:00,1672.0,5500.0
2015-05-21 14:00:00-07:00,1270.0,6215.0
2015-05-21 14:30:00-07:00,1925.0,7035.0
2015-05-21 15:00:00-07:00,877.0,7825.0
2015-05-21 15:30:00-07:00,718.5,8180.0
2015-05-21 16:00:00-07:00,669.5,8560.0
2015-05-21 16:30:00-07:00,600.5,8870.0
2015-05-21 17:00:00-07:00,450.0,9110.0
2015-05-21 17:30:00-07:00,737.5,9430.0
2015-05-21 18:00:00-07:00,576.0,9750.0
2015-05-21 18:30:00-07:00,657.5,10100.0
2015-05-21 19:00:00-07:00,573.5,10450.0
2015-05-21 19:30:00-07:00,464.0,10750.0
2015-05-22 07:00:00-07:00,31.200000762939453,3.5799999237060547
2015-05-22 07:30:00-07:00,36.69999980926514,14.964999675750732
2015-05-22 08:00:00-07:00,114.64999961853027,49.85000133514404
2015-05-22 08:30:00-07:00,323.5,178.0
2015-05-22 09:00:00-07:00,423.0,372.0
2015-05-22 09:30:00-07:00,544.5,615.5
2015-05-22 10:00:00-07:00,666.5,886.5
2015-05-22 10:30:00-07:00,903.0,1230.0
2015-05-22 11:00:00-07:00,1073.0,1710.0
2015-05-22 11:30:00-07:00,596.0,2120.0
2015-05-22 12:00:00-07:00,917.5,2500.0
2015-05-22 12:30:00-07:00,536.5,2900.0
2015-05-22 13:00:00-07:00,1042.5,3260.0
2015-05-22 13:30:00-07:00,1565.0,3945.0
2015-05-22 14:00:00-07:00,1260.0,4720.0
2015-05-22 14:30:00-07:00,1635.0,5415.0
2015-05-22 15:00:00-07:00,1840.0,6290.0
2015-05-22 15:30:00-07:00,1073.0,7000.0
2015-05-22 16:00:00-07:00,2005.0,7925.0
2015-05-22 16:30:00-07:00,1245.0,8750.0
2015-05-22 17:00:00-07:00,1526.5,9490.0
2015-05-22 17:30:00-07:00,676.0,9900.0
2015-05-22 18:00:00-07:00,767.0,10250.0
2015-05-22 18:30:00-07:00,545.0,10550.0
2015-05-22 19:00:00-07:00,321.5,10750.0
2015-05-22 19:30:00-07:00,223.0,10950.0
2015-05-23 07:00:00-07:00,0.07999999821186066,0.0
2015-05-23 07:30:00-07:00,29.40000057220459,6.054999828338623
2015-05-23 08:00:00-07:00,87.70000076293945,38.5
2015-05-23 08:30:00-07:00,140.0,99.04999923706055
2015-05-23 09:00:00-07:00,182.5,182.5
2015-05-23 09:30:00-07:00,263.5,294.5
2015-05-23 10:00:00-07:00,368.5,459.0
2015-05-23 10:30:00-07:00,497.0,680.5
2015-05-23 11:00:00-07:00,721.5,985.5
2015-05-23 11:30:00-07:00,969.0,1435.0
2015-05-23 12:00:00-07:00,1247.0,1955.0
2015-05-23 12:30:00-07:00,1915.0,2715.0
2015-05-23 13:00:00-07:00,1885.0,3785.0
2015-05-23 13:30:00-07:00,1895.0,4835.0
2015-05-23 14:00:00-07:00,2285.0,5965.0
2015-05-23 14:30:00-07:00,2300.0,6780.0
2015-06-21 17:00:00-07:00,1935.0,14250.0
2015-06-21 17:30:00-07:00,1820.0,15150.0
2015-06-21 18:00:00-07:00,1655.0,16000.0
2015-06-21 18:30:00-07:00,1400.0,16750.0
2015-06-21 19:00:00-07:00,1190.0,17450.0
2015-06-21 19:30:00-07:00,797.0,17900.0
2015-06-22 07:00:00-07:00,18.030000388622284,2.8399999141693115
2015-06-22 07:30:00-07:00,75.44999885559082,29.950000762939453
2015-06-22 08:00:00-07:00,170.0,95.0
2015-06-22 08:30:00-07:00,274.0,194.0
2015-06-22 09:00:00-07:00,401.5,370.0
2015-06-22 09:30:00-07:00,554.0,609.0
2015-06-22 10:00:00-07:00,843.5,971.0
2015-06-22 10:30:00-07:00,1125.0,1465.0
2015-06-22 11:00:00-07:00,1390.0,2125.0
2015-06-22 11:30:00-07:00,1600.0,2875.0
2015-06-22 12:00:00-07:00,1735.0,3725.0
2015-06-22 12:30:00-07:00,1940.0,4690.0
2015-06-22 13:00:00-07:00,2055.0,5680.0
2015-06-22 13:30:00-07:00,2125.0,6715.0
2015-06-22 14:00:00-07:00,2185.0,7830.0
2015-06-22 14:30:00-07:00,2200.0,8915.0
2015-06-22 15:00:00-07:00,2195.0,10030.0
2015-06-22 15:30:00-07:00,2180.0,11150.0
2015-06-22 16:00:00-07:00,2125.0,12200.0
2015-06-22 16:30:00-07:00,2030.0,13250.0
2015-06-22 17:00:00-07:00,1925.0,14250.0
2015-06-22 17:30:00-07:00,1775.0,15150.0
2015-06-22 18:00:00-07:00,1595.0,16000.0
2015-06-22 18:30:00-07:00,1340.0,16750.0
2015-06-22 19:00:00-07:00,1135.0,17350.0
2015-06-22 19:30:00-07:00,737.5,17850.0
2015-06-23 07:00:00-07:00,15.200000405311584,2.190000105649233
2015-06-23 07:30:00-07:00,59.650001525878906,22.549999713897705
2015-06-23 08:00:00-07:00,83.8499984741211,59.99999809265137
2015-06-23 08:30:00-07:00,144.0,114.5999984741211
2015-06-23 09:00:00-07:00,340.0,241.0
2015-06-23 09:30:00-07:00,569.0,477.5
2015-06-23 10:00:00-07:00,853.5,846.5
2015-06-23 10:30:00-07:00,1120.0,1335.0
2015-06-23 11:00:00-07:00,1370.0,1995.0
2015-06-23 11:30:00-07:00,1590.0,2745.0
2015-06-23 12:00:00-07:00,1765.0,3580.0
2015-06-23 12:30:00-07:00,1905.0,4540.0
2015-06-23 13:00:00-07:00,2015.0,5525.0
2015-06-23 13:30:00-07:00,2105.0,6550.0
2015-06-23 14:00:00-07:00,2140.0,7550.0
2015-06-23 14:30:00-07:00,2165.0,8615.0
2015-06-23 15:00:00-07:00,2165.0,9810.0
2015-06-23 15:30:00-07:00,2130.0,10900.0
2015-06-23 16:00:00-07:00,2020.0,11800.0
2015-06-23 16:30:00-07:00,1950.0,12800.0
2015-06-23 17:00:00-07:00,1890.0,13850.0
2015-06-23 17:30:00-07:00,1715.0,14650.0
2015-06-23 18:00:00-07:00,1585.0,15500.0
2015-06-23 18:30:00-07:00,1375.0,16250.0
2015-06-23 19:00:00-07:00,1135.0,16850.0
2015-06-23 19:30:00-07:00,708.5,17400.0
2015-06-24 07:00:00-07:00,17.77500033378601,2.885000064969063
2015-06-24 07:30:00-07:00,64.35000228881836,25.90000057220459
2015-06-24 08:00:00-07:00,90.5999984741211,62.75
2015-06-24 08:30:00-07:00,143.5,115.1500015258789
2015-06-24 09:00:00-07:00,310.5,235.0
2015-06-24 09:30:00-07:00,538.5,453.5
2015-06-24 10:00:00-07:00,831.0,809.5
2015-06-24 10:30:00-07:00,1070.0,1290.0
2015-06-24 11:00:00-07:00,1350.0,1940.0
2015-06-24 11:30:00-07:00,1565.0,2680.0
2015-06-24 12:00:00-07:00,1760.0,3520.0
2015-06-24 12:30:00-07:00,1890.0,4430.0
2015-06-24 13:00:00-07:00,1995.0,5410.0
2015-06-24 13:30:00-07:00,2070.0,6405.0
2015-06-24 14:00:00-07:00,2105.0,7480.0
2015-06-24 14:30:00-07:00,2125.0,8540.0
2015-06-24 15:00:00-07:00,2050.0,9550.0
2015-06-24 15:30:00-07:00,2090.0,10650.0
2015-06-24 16:00:00-07:00,2030.0,11650.0
2015-06-24 16:30:00-07:00,1835.0,12600.0
2015-06-24 17:00:00-07:00,1860.0,13650.0
2015-06-24 17:30:00-07:00,1715.0,14500.0
2015-06-24 18:00:00-07:00,1545.0,15400.0
2015-06-24 18:30:00-07:00,1330.0,16050.0
2015-06-24 19:00:00-07:00,1085.0,16650.0
2015-06-24 19:30:00-07:00,708.0,17100.0
2015-06-25 07:00:00-07:00,12.84000039100647,1.8700000289827585
2015-06-25 07:30:00-07:00,58.45000076293945,21.350000381469727
2015-06-25 08:00:00-07:00,83.75,58.400001525878906
2015-06-25 08:30:00-07:00,130.5,110.9000015258789
2015-06-25 09:00:00-07:00,292.5,219.5
2015-06-25 09:30:00-07:00,538.5,434.5
2015-06-25 10:00:00-07:00,816.5,790.0
2015-06-25 10:30:00-07:00,1070.0,1270.0
2015-06-25 11:00:00-07:00,1300.0,1875.0
2015-06-25 11:30:00-07:00,1510.0,2610.0
2015-06-25 12:00:00-07:00,1670.0,3390.0
2015-06-25 12:30:00-07:00,1765.0,4265.0
2015-06-25 13:00:00-07:00,1920.0,5245.0
2015-06-25 13:30:00-07:00,1995.0,6220.0
2015-06-25 14:00:00-07:00,2040.0,7250.0
2015-06-25 14:30:00-07:00,2055.0,8270.0
2015-06-25 15:00:00-07:00,1925.0,9245.0
2015-06-25 15:30:00-07:00,1970.0,10100.0
2015-06-25 16:00:00-07:00,2000.0,11150.0
2015-06-25 16:30:00-07:00,1775.0,12100.0
2015-06-25 17:00:00-07:00,1805.0,13100.0
2015-06-25 17:30:00-07:00,1695.0,13900.0
2015-06-25 18:00:00-07:00,1530.0,14800.0
2015-06-25 18:30:00-07:00,1325.0,15450.0
2015-06-25 19:00:00-07:00,1021.5,16050.0
2015-06-25 19:30:00-07:00,699.0,16500.0
2015-06-26 07:00:00-07:00,13.705000042915344,1.600000023841858
2015-06-26 07:30:00-07:00,72.25,24.15000057220459
2015-06-26 08:00:00-07:00,98.70000076293945,68.20000076293945
2015-06-26 08:30:00-07:00,120.0,122.0
2015-06-26 09:00:00-07:00,285.0,221.0
2015-06-26 09:30:00-07:00,505.5,420.0
2015-06-26 10:00:00-07:00,777.5,756.5
2015-06-26 10:30:00-07:00,1046.5,1230.0
2015-06-26 11:00:00-07:00,1270.0,1815.0
2015-06-26 11:30:00-07:00,1510.0,2525.0
2015-06-26 12:00:00-07:00,1665.0,3315.0
2015-06-26 12:30:00-07:00,1810.0,4195.0
2015-06-26 13:00:00-07:00,1910.0,5125.0
2015-06-26 13:30:00-07:00,1975.0,6110.0
2015-06-26 14:00:00-07:00,1975.0,7070.0
2015-06-26 14:30:00-07:00,2055.0,8135.0
2015-06-26 15:00:00-07:00,2000.0,9115.0
2015-06-26 15:30:00-07:00,1970.0,10170.0
2015-06-26 16:00:00-07:00,1980.0,11250.0
2015-06-26 16:30:00-07:00,1905.0,12200.0
2015-06-26 17:00:00-07:00,1805.0,13100.0
2015-06-26 17:30:00-07:00,1665.0,14000.0
2015-06-26 18:00:00-07:00,1505.0,14800.0
2015-06-26 18:30:00-07:00,1315.0,15450.0
2015-06-26 19:00:00-07:00,1115.0,16050.0
2015-06-26 19:30:00-07:00,856.5,16550.0
2015-06-27 07:00:00-07:00,29.184999704360962,4.684999920427799
2015-06-27 07:30:00-07:00,71.5,35.249999046325684
2015-06-27 08:00:00-07:00,139.5,82.25
2015-06-27 08:30:00-07:00,163.5,158.5
2015-06-27 09:00:00-07:00,300.5,275.5
2015-06-27 09:30:00-07:00,407.5,480.0
2015-06-27 10:00:00-07:00,1045.0,866.0
2015-06-27 10:30:00-07:00,1009.5,1415.0
2015-06-27 11:00:00-07:00,1360.0,2070.0
2015-06-27 11:30:00-07:00,1565.0,2840.0
2015-06-27 12:00:00-07:00,1750.0,3665.0
2015-06-27 12:30:00-07:00,1417.0,4425.0
2015-06-27 13:00:00-07:00,1275.0,5005.0
2015-06-27 13:30:00-07:00,1508.0,5820.0
2015-06-27 14:00:00-07:00,2230.0,6630.0
2015-06-27 14:30:00-07:00,2225.0,7725.0
2015-06-27 15:00:00-07:00,2060.0,8700.0
2015-06-27 15:30:00-07:00,1640.0,9590.0
2015-06-27 16:00:00-07:00,1485.0,10400.0
2015-06-27 16:30:00-07:00,740.0,10850.0
2015-06-27 17:00:00-07:00,1830.0,11650.0
2015-06-27 17:30:00-07:00,1775.0,12400.0
2015-06-27 18:00:00-07:00,1720.0,13300.0
2015-06-27 18:30:00-07:00,633.5,13850.0
2015-06-27 19:00:00-07:00,479.0,14100.0
2015-06-27 19:30:00-07:00,293.0,14250.0
2015-06-28 07:00:00-07:00,3.6500000953674316,0.17000000178813934
2015-06-28 07:30:00-07:00,54.55000114440918,16.65500020980835
2015-06-28 08:00:00-07:00,82.20000076293945,46.650001525878906
2015-06-28 08:30:00-07:00,123.0,101.1500015258789
2015-06-28 09:00:00-07:00,264.0,198.5
2015-06-28 09:30:00-07:00,504.5,397.0
2015-06-28 10:00:00-07:00,786.5,727.5
2015-06-28 10:30:00-07:00,1100.0,1225.0
2015-06-28 11:00:00-07:00,1355.0,1850.0
2015-06-28 11:30:00-07:00,1570.0,2570.0
2015-06-28 12:00:00-07:00,1740.0,3400.0
2015-06-28 12:30:00-07:00,1785.0,4270.0
2015-06-28 13:00:00-07:00,1725.0,5180.0
2015-06-28 13:30:00-07:00,1995.0,6120.0
2015-06-28 14:00:00-07:00,2055.0,7160.0
2015-06-28 14:30:00-07:00,1765.0,8130.0
2015-06-28 15:00:00-07:00,1355.0,8935.0
2015-06-28 15:30:00-07:00,1480.0,9640.0
2015-06-28 16:00:00-07:00,1990.0,10700.0
2015-06-28 16:30:00-07:00,1775.0,11500.0
2015-06-28 17:00:00-07:00,1350.0,12400.0
2015-06-28 17:30:00-07:00,1565.0,13150.0
2015-06-28 18:00:00-07:00,1370.0,13700.0
2015-06-28 18:30:00-07:00,1395.0,14450.0
2015-06-28 19:00:00-07:00,963.5,15000.0
2015-06-28 19:30:00-07:00,718.0,15500.0
2015-06-29 07:00:00-07:00,3.630000114440918,0.10999999940395355
2015-06-29 07:30:00-07:00,29.799999237060547,7.949999809265137
2015-06-29 08:00:00-07:00,63.95000076293945,30.250000953674316
2015-06-29 08:30:00-07:00,171.0,93.95000076293945
2015-06-29 09:00:00-07:00,303.0,220.0
2015-06-29 09:30:00-07:00,451.0,408.5
2015-06-29 10:00:00-07:00,751.0,707.0
2015-06-29 10:30:00-07:00,1100.0,1195.0
2015-06-29 11:00:00-07:00,1355.0,1805.0
2015-06-29 11:30:00-07:00,1540.0,2565.0
2015-06-29 12:00:00-07:00,1750.0,3335.0
2015-06-29 12:30:00-07:00,1900.0,4340.0
2015-06-29 13:00:00-07:00,2020.0,5310.0
2015-06-29 13:30:00-07:00,2085.0,6270.0
2015-06-29 14:00:00-07:00,2060.0,7355.0
2015-06-29 14:30:00-07:00,2145.0,8325.0
2015-06-29 15:00:00-07:00,2145.0,9400.0
2015-06-29 15:30:00-07:00,2125.0,10450.0
2015-06-29 16:00:00-07:00,2065.0,11550.0
2015-06-29 16:30:00-07:00,1995.0,12550.0
2015-06-29 17:00:00-07:00,1880.0,13550.0
2015-06-29 17:30:00-07:00,1725.0,14400.0
2015-06-29 18:00:00-07:00,1540.0,15200.0
2015-06-29 18:30:00-07:00,1330.0,15950.0
2015-06-29 19:00:00-07:00,1075.0,16550.0
2015-06-29 19:30:00-07:00,643.5,17000.0
2015-06-30 07:00:00-07:00,22.0,3.319999933242798
2015-06-30 07:30:00-07:00,52.20000076293945,17.34999990463257
2015-06-30 08:00:00-07:00,89.5999984741211,52.20000076293945
2015-06-30 08:30:00-07:00,126.0,106.5999984741211
2015-06-30 09:00:00-07:00,255.0,203.0
2015-06-30 09:30:00-07:00,503.0,403.5
2015-06-30 10:00:00-07:00,751.0,721.5
2015-06-30 10:30:00-07:00,954.0,1175.0
2015-06-30 11:00:00-07:00,1300.0,1755.0
2015-06-30 11:30:00-07:00,1500.0,2455.0
2015-06-30 12:00:00-07:00,1640.0,3250.0
2015-06-30 12:30:00-07:00,1565.0,4055.0
2015-06-30 13:00:00-07:00,1350.0,4695.0
2015-06-30 13:30:00-07:00,1710.0,5505.0
2015-06-30 14:00:00-07:00,2015.0,6440.0
2015-06-30 14:30:00-07:00,1525.0,7310.0
2015-06-30 15:00:00-07:00,1835.0,8305.0
2015-06-30 15:30:00-07:00,1940.0,9200.0
2015-06-30 16:00:00-07:00,1990.0,10225.0
2015-06-30 16:30:00-07:00,1815.0,11150.0
2015-06-30 17:00:00-07:00,1650.0,12000.0
2015-06-30 17:30:00-07:00,1600.0,12900.0
2015-06-30 18:00:00-07:00,1470.0,13750.0
2015-06-30 18:30:00-07:00,1265.0,14450.0
2015-06-30 19:00:00-07:00,988.0,15000.0
2015-06-30 19:30:00-07:00,435.5,15350.0
2015-07-01 07:00:00-07:00,0.33000001311302185,0.009999999776482582
2015-07-01 07:30:00-07:00,14.740000486373901,2.9750000834465027
2015-07-01 08:00:00-07:00,46.14999961853027,19.40000009536743
2015-07-01 08:30:00-07:00,120.5,61.25
2015-07-01 09:00:00-07:00,257.0,161.0
2015-07-01 09:30:00-07:00,546.0,374.5
2015-07-01 10:00:00-07:00,630.5,655.0
2015-07-01 10:30:00-07:00,808.5,1032.5
2015-07-01 11:00:00-07:00,1270.0,1575.0
2015-07-01 11:30:00-07:00,1440.0,2255.0
2015-07-01 12:00:00-07:00,1610.0,3045.0
2015-07-01 12:30:00-07:00,1650.0,3850.0
2015-07-01 13:00:00-07:00,1785.0,4705.0
2015-07-01 13:30:00-07:00,1256.0,5390.0
2015-07-01 14:00:00-07:00,1770.0,6205.0
2015-07-01 14:30:00-07:00,1460.0,6950.0
2015-07-01 15:00:00-07:00,979.0,7570.0
2015-07-01 15:30:00-07:00,2145.0,8395.0
2015-07-01 16:00:00-07:00,1635.0,9355.0
2015-07-01 16:30:00-07:00,927.5,9895.0
2015-07-01 17:00:00-07:00,819.5,10300.0
2015-07-01 17:30:00-07:00,338.5,10650.0
2015-07-01 18:00:00-07:00,467.0,10850.0
2015-07-01 18:30:00-07:00,575.5,11150.0
2015-07-01 19:00:00-07:00,243.0,11300.0
2015-07-01 19:30:00-07:00,280.0,11400.0
2015-07-02 07:00:00-07:00,14.100000381469727,2.109999895095825
2015-07-02 07:30:00-07:00,45.75,13.319999694824219
2015-07-02 08:00:00-07:00,100.5999984741211,51.25000190734863
2015-07-02 08:30:00-07:00,198.5,131.5
2015-07-02 09:00:00-07:00,356.5,272.5
2015-07-02 09:30:00-07:00,457.5,484.5
2015-07-02 10:00:00-07:00,851.0,826.5
2015-07-02 10:30:00-07:00,1140.0,1320.0
2015-07-02 11:00:00-07:00,1325.0,1920.0
2015-07-02 11:30:00-07:00,1480.0,2605.0
2015-07-02 12:00:00-07:00,1360.0,3290.0
2015-07-02 12:30:00-07:00,1340.0,4040.0
2015-07-02 13:00:00-07:00,1101.0,4560.0
2015-07-02 13:30:00-07:00,1205.0,5155.0
2015-07-02 14:00:00-07:00,1565.0,5855.0
2015-07-02 14:30:00-07:00,1300.0,6495.0
2015-07-02 15:00:00-07:00,1130.0,7100.0
2015-07-02 15:30:00-07:00,1670.0,7875.0
2015-07-02 16:00:00-07:00,1205.0,8510.0
2015-07-02 16:30:00-07:00,1135.0,9115.0
2015-07-02 17:00:00-07:00,1198.0,9605.0
2015-07-02 17:30:00-07:00,803.0,10100.0
2015-07-02 18:00:00-07:00,388.0,10350.0
2015-07-02 18:30:00-07:00,288.0,10500.0
2015-07-02 19:00:00-07:00,356.0,10650.0
2015-07-02 19:30:00-07:00,249.0,10850.0
2015-07-03 07:00:00-07:00,6.03000020980835,2.0999999046325684
2015-07-03 07:30:00-07:00,80.0,20.604999542236328
2015-07-03 08:00:00-07:00,87.75,68.44999885559082
2015-07-03 08:30:00-07:00,123.1500015258789,119.0
2015-07-03 09:00:00-07:00,268.0,218.5
2015-07-03 09:30:00-07:00,500.0,418.0
2015-07-03 10:00:00-07:00,768.0,749.5
2015-07-03 10:30:00-07:00,1029.5,1210.0
2015-07-03 11:00:00-07:00,1270.0,1805.0
2015-07-03 11:30:00-07:00,1465.0,2475.0
2015-07-03 12:00:00-07:00,1635.0,3290.0
2015-07-03 12:30:00-07:00,1780.0,4165.0
2015-07-03 13:00:00-07:00,1890.0,5080.0
2015-07-03 13:30:00-07:00,1955.0,6035.0
2015-07-03 14:00:00-07:00,2020.0,7055.0
2015-07-03 14:30:00-07:00,2045.0,7985.0
2015-07-03 15:00:00-07:00,1990.0,8890.0
2015-07-03 15:30:00-07:00,1975.0,9910.0
2015-07-03 16:00:00-07:00,1990.0,10950.0
2015-07-03 16:30:00-07:00,1910.0,11950.0
2015-07-03 17:00:00-07:00,1805.0,12850.0
2015-07-03 17:30:00-07:00,1565.0,13700.0
2015-07-03 18:00:00-07:00,1485.0,14550.0
2015-07-03 18:30:00-07:00,1290.0,15250.0
2015-07-03 19:00:00-07:00,1051.5,15850.0
2015-07-03 19:30:00-07:00,669.5,16300.0
2015-07-04 07:00:00-07:00,1.3200000524520874,0.0
2015-07-04 07:30:00-07:00,44.94999885559082,10.0
2015-07-04 08:00:00-07:00,104.4000015258789,48.599998474121094
2015-07-04 08:30:00-07:00,222.5,132.0
2015-07-04 09:00:00-07:00,337.5,287.0
2015-07-04 09:30:00-07:00,492.0,475.0
2015-07-04 10:00:00-07:00,775.5,803.0
2015-07-04 10:30:00-07:00,1059.5,1255.0
2015-07-04 11:00:00-07:00,1300.0,1835.0
2015-07-04 11:30:00-07:00,1495.0,2545.0
2015-07-04 12:00:00-07:00,1650.0,3315.0
2015-07-04 12:30:00-07:00,1790.0,4205.0
2015-07-04 13:00:00-07:00,1900.0,5125.0
2015-07-04 13:30:00-07:00,1985.0,6110.0
2015-07-04 14:00:00-07:00,1965.0,7105.0
2015-07-04 14:30:00-07:00,2000.0,8115.0
2015-07-04 15:00:00-07:00,2010.0,9160.0
2015-07-04 15:30:00-07:00,2055.0,10245.0
2015-07-04 16:00:00-07:00,1930.0,11200.0
2015-07-04 16:30:00-07:00,1910.0,12250.0
2015-07-04 17:00:00-07:00,1755.0,13100.0
2015-07-04 17:30:00-07:00,1615.0,13950.0
2015-07-04 18:00:00-07:00,1505.0,14800.0
2015-07-04 18:30:00-07:00,1275.0,15450.0
2015-07-04 19:00:00-07:00,1080.0,16150.0
2015-07-04 19:30:00-07:00,675.5,16550.0
2015-07-05 07:00:00-07:00,20.100000381469727,1.149999976158142
2015-07-05 07:30:00-07:00,64.85000038146973,19.59999942779541
2015-07-05 08:00:00-07:00,164.0,80.10000038146973
2015-07-05 08:30:00-07:00,174.5,169.0
2015-07-05 09:00:00-07:00,276.0,273.5
2015-07-05 09:30:00-07:00,503.0,473.0
2015-07-05 10:00:00-07:00,780.0,810.5
2015-07-05 10:30:00-07:00,1039.0,1265.0
2015-07-05 11:00:00-07:00,1255.0,1860.0
2015-07-05 11:30:00-07:00,1495.0,2585.0
2015-07-05 12:00:00-07:00,1665.0,3380.0
2015-07-05 12:30:00-07:00,1800.0,4275.0
2015-07-05 13:00:00-07:00,1920.0,5205.0
2015-07-05 13:30:00-07:00,1930.0,6165.0
2015-07-05 14:00:00-07:00,2045.0,7225.0
2015-07-05 14:30:00-07:00,2045.0,8150.0
2015-07-05 15:00:00-07:00,2055.0,9115.0
2015-07-05 15:30:00-07:00,2055.0,10145.0
2015-07-05 16:00:00-07:00,1930.0,11150.0
2015-07-05 16:30:00-07:00,1920.0,12150.0
2015-07-05 17:00:00-07:00,1835.0,13100.0
2015-07-05 17:30:00-07:00,1665.0,13900.0
2015-07-05 18:00:00-07:00,1530.0,14800.0
2015-07-05 18:30:00-07:00,1320.0,15450.0
2015-07-05 19:00:00-07:00,1040.0,16050.0
2015-07-05 19:30:00-07:00,621.5,16550.0
2015-07-06 07:00:00-07:00,0.6200000047683716,0.029999999329447746
2015-07-06 07:30:00-07:00,36.69999980926514,8.485000133514404
2015-07-06 08:00:00-07:00,125.95000076293945,48.69999885559082
2015-07-06 08:30:00-07:00,207.0,138.0
2015-07-06 09:00:00-07:00,315.0,278.5
2015-07-06 09:30:00-07:00,481.5,462.5
2015-07-06 10:00:00-07:00,819.5,739.0
2015-07-06 10:30:00-07:00,1065.0,1195.0
2015-07-06 11:00:00-07:00,1305.0,1760.0
2015-07-06 11:30:00-07:00,1525.0,2500.0
2015-07-06 12:00:00-07:00,1640.0,3280.0
2015-07-06 12:30:00-07:00,1795.0,4170.0
2015-07-06 13:00:00-07:00,1965.0,5170.0
2015-07-06 13:30:00-07:00,2045.0,6150.0
2015-07-06 14:00:00-07:00,2105.0,7225.0
2015-07-06 14:30:00-07:00,2140.0,8285.0
2015-07-06 15:00:00-07:00,2130.0,9350.0
2015-07-06 15:30:00-07:00,2105.0,10450.0
2015-07-06 16:00:00-07:00,2085.0,11450.0
2015-07-06 16:30:00-07:00,1795.0,12450.0
2015-07-06 17:00:00-07:00,1453.5,13300.0
2015-07-06 17:30:00-07:00,1785.0,13900.0
2015-07-06 18:00:00-07:00,1570.0,14750.0
2015-07-06 18:30:00-07:00,1335.0,15450.0
2015-07-06 19:00:00-07:00,1105.0,16050.0
2015-07-06 19:30:00-07:00,704.0,16500.0
2015-07-07 07:00:00-07:00,27.200000762939453,0.8700000047683716
2015-07-07 07:30:00-07:00,86.89999961853027,21.404999256134033
2015-07-07 08:00:00-07:00,132.70000076293945,78.5
2015-07-07 08:30:00-07:00,248.5,174.5
2015-07-07 09:00:00-07:00,260.0,289.5
2015-07-07 09:30:00-07:00,523.5,495.5
2015-07-07 10:00:00-07:00,374.5,693.5
2015-07-07 10:30:00-07:00,420.5,897.0
2015-07-07 11:00:00-07:00,909.0,1205.0
2015-07-07 11:30:00-07:00,1555.0,1845.0
2015-07-07 12:00:00-07:00,1690.0,2655.0
2015-07-07 12:30:00-07:00,1825.0,3535.0
2015-07-07 13:00:00-07:00,1955.0,4515.0
2015-07-07 13:30:00-07:00,2065.0,5520.0
2015-07-07 14:00:00-07:00,2000.0,6450.0
2015-07-07 14:30:00-07:00,2110.0,7425.0
